id,area,building_type,building_nature,num_bath_rooms,num_bed_rooms,price,purpose,city,locality,relaxation_amenity_count,security_amenity_count,maintenance_or_cleaning_amenity_count,social_amenity_count,expendable_amenity_count,service_staff_amenity_count,unclassify_amenity_count,division,zone,price_log
bproperty-6968,1650.0,Apartment,Residential,3.0,3.0,12500000.0,Sale,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,16.34123920227253
bproperty-6969,1600.0,Apartment,Residential,3.0,3.0,12500000.0,Sale,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,16.34123920227253
bproperty-6970,1221.0,Apartment,Residential,3.0,3.0,8200000.0,Sale,Dhaka,Mirpur,0,0,2,0,0,0,2,Dhaka,Mirpur,15.919644712234481
bproperty-6971,2200.0,Apartment,Residential,4.0,4.0,14000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,16.454567887579532
bproperty-6972,1650.0,Apartment,Residential,4.0,3.0,11500000.0,Sale,Dhaka,Aftab Nagar,0,0,2,0,3,0,2,Dhaka,Khilgaon,16.25785759333348
bproperty-6973,1400.0,Apartment,Residential,3.0,3.0,8500000.0,Sale,Chattogram,Lal Khan Bazaar,0,2,2,0,0,0,4,Chattogram,Chattogram City,15.955576721460545
bproperty-6974,1550.0,Apartment,Residential,3.0,3.0,14500000.0,Sale,Dhaka,Bashundhara R-A,0,0,1,0,3,0,3,Dhaka,Bashundhara R/A,16.489659207390805
bproperty-6975,1574.0,Apartment,Residential,3.0,3.0,7500000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,15.830413578506539
bproperty-6976,1390.0,Apartment,Residential,3.0,3.0,8000000.0,Sale,Chattogram,Lal Khan Bazaar,0,2,2,0,0,0,4,Chattogram,Chattogram City,15.89495209964411
bproperty-6977,2200.0,Apartment,Residential,5.0,4.0,21000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,16.860032995687696
bproperty-6978,1400.0,Apartment,Residential,3.0,3.0,7000000.0,Sale,Chattogram,9 No. North Pahartali Ward,0,0,1,0,0,0,3,Chattogram,Chattogram City,15.761420707019587
bproperty-6979,1400.0,Apartment,Residential,3.0,3.0,8140000.000000001,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,15.912300737978724
bproperty-6980,1400.0,Apartment,Residential,3.0,3.0,7500000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,15.830413578506539
bproperty-6981,800.0,Apartment,Residential,2.0,2.0,4200000.0,Sale,Dhaka,Mirpur,0,1,3,0,2,0,3,Dhaka,Mirpur,15.250595083253597
bproperty-6982,800.0,Apartment,Residential,2.0,2.0,4200000.0,Sale,Dhaka,Mirpur,0,1,3,0,2,0,3,Dhaka,Mirpur,15.250595083253597
bproperty-6983,1400.0,Apartment,Residential,3.0,3.0,7500000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,15.830413578506539
bproperty-6984,1400.0,Apartment,Residential,3.0,3.0,7500000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,2,Dhaka,Mirpur,15.830413578506539
bproperty-6985,1455.0,Apartment,Residential,3.0,3.0,10000000.0,Sale,Dhaka,Mirpur,0,1,3,0,2,0,3,Dhaka,Mirpur,16.11809565095832
bproperty-6986,1150.0,Apartment,Residential,2.0,3.0,5000000.0,Sale,Dhaka,Mirpur,0,1,2,0,1,0,2,Dhaka,Mirpur,15.424948470398375
bproperty-6987,938.0,Apartment,Residential,2.0,2.0,4000000.0,Sale,Dhaka,Shyamoli,0,0,0,0,1,0,4,Dhaka,Shyamoli,15.201804919084164
bproperty-6989,1296.0,Apartment,Residential,3.0,3.0,5800000.0,Sale,Dhaka,Badda,0,0,3,0,4,0,3,Dhaka,Badda,15.573368475516649
bproperty-6990,1010.0,Apartment,Residential,2.0,2.0,7400000.0,Sale,Dhaka,Bashundhara R-A,0,1,2,1,2,0,1,Dhaka,Bashundhara R/A,15.816990558174398
bproperty-6991,1170.0,Apartment,Residential,2.0,2.0,8600000.0,Sale,Dhaka,Malibagh,0,1,2,0,4,0,3,Dhaka,Ramna,15.967272761223736
bproperty-6992,2100.0,Apartment,Residential,3.0,4.0,16000000.0,Sale,Dhaka,Bashundhara R-A,0,0,1,0,3,0,2,Dhaka,Bashundhara R/A,16.588099280204055
bproperty-6993,1470.0,Apartment,Residential,3.0,3.0,7000000.0,Sale,Dhaka,Adabor,0,1,2,0,5,0,2,Dhaka,Mohammadpur,15.761420707019587
bproperty-6994,830.0,Apartment,Residential,2.0,2.0,4700000.0,Sale,Dhaka,Mohammadpur,0,0,2,0,3,0,2,Dhaka,Mohammadpur,15.363073066680286
bproperty-6995,1570.0,Apartment,Residential,4.0,3.0,16500000.0,Sale,Dhaka,Uttara,0,1,1,0,2,0,2,Dhaka,Uttara,16.61887093887081
bproperty-6997,1200.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Chattogram,Double Mooring,0,0,1,0,1,0,4,Chattogram,Chattogram City,15.424948470398375
bproperty-6999,650.0,Apartment,Residential,2.8394139279668438,2.0,2300000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,14.648419680899378
bproperty-7000,650.0,Apartment,Residential,2.8394139279668438,2.0,2700000.0,Sale,Dhaka,Mirpur,0,0,1,0,3,0,3,Dhaka,Mirpur,14.808762330974558
bproperty-7001,875.0,Apartment,Residential,2.8394139279668438,3.0,3700000.0,Sale,Chattogram,11 No. South Kattali Ward,0,0,0,0,0,0,3,Chattogram,Chattogram City,15.123843377614453
bproperty-7002,650.0,Apartment,Residential,2.8394139279668438,2.0,2600000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,14.77102200299171
bproperty-7003,1300.0,Apartment,Residential,2.8394139279668438,4.0,6000000.0,Sale,Dhaka,Mohammadpur,0,0,0,0,1,0,3,Dhaka,Mohammadpur,15.60727002719233
bproperty-7004,1040.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Mohammadpur,0,0,2,1,1,0,5,Dhaka,Mohammadpur,15.687312734865866
bproperty-7005,2000.0,Apartment,Residential,2.8394139279668438,3.0,6000000.0,Sale,Chattogram,Double Mooring,0,0,1,0,0,0,4,Chattogram,Chattogram City,15.60727002719233
bproperty-7006,1098.0,Apartment,Residential,2.8394139279668438,3.0,4000000.0,Sale,Dhaka,Mohammadpur,0,2,2,0,4,0,4,Dhaka,Mohammadpur,15.201804919084164
bproperty-7007,650.0,Apartment,Residential,2.8394139279668438,2.0,2500000.0,Sale,Chattogram,4 No Chandgaon Ward,0,0,0,0,0,0,3,Chattogram,Chattogram City,14.73180128983843
bproperty-7008,1850.0,Apartment,Residential,2.8394139279668438,3.0,12000000.0,Sale,Chattogram,Khulshi,0,1,0,0,2,0,3,Chattogram,Chattogram City,16.300417207752275
bproperty-7009,750.0,Apartment,Residential,2.8394139279668438,3.0,2500000.0,Sale,Chattogram,4 No Chandgaon Ward,0,0,0,0,0,0,3,Chattogram,Chattogram City,14.73180128983843
bproperty-7010,1098.0,Apartment,Residential,2.8394139279668438,3.0,4000000.0,Sale,Dhaka,Mohammadpur,0,2,2,0,4,0,4,Dhaka,Mohammadpur,15.201804919084164
bproperty-7011,800.0,Apartment,Residential,2.8394139279668438,1.0,5200000.0,Sale,Dhaka,Tejgaon,0,0,2,0,0,0,3,Dhaka,Tejgaon,15.464169183551656
bproperty-7012,1500.0,Apartment,Residential,2.8394139279668438,3.0,6850000.0,Sale,Dhaka,Mirpur,0,0,2,0,4,0,3,Dhaka,Mirpur,15.739759210238407
bproperty-7013,1550.0,Apartment,Residential,2.8394139279668438,3.0,8500000.0,Sale,Dhaka,Kafrul,0,1,2,0,3,0,4,Dhaka,Mirpur,15.955576721460545
bproperty-7014,1350.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Kafrul,0,1,2,0,3,0,4,Dhaka,Mirpur,15.687312734865866
bproperty-7015,1250.0,Apartment,Residential,2.8394139279668438,3.0,6400000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,4,Dhaka,Mirpur,15.671808548329901
bproperty-7016,1650.0,Apartment,Residential,2.8394139279668438,3.0,12500000.0,Sale,Dhaka,Bashundhara R-A,0,1,0,0,3,0,3,Dhaka,Bashundhara R/A,16.34123920227253
bproperty-7017,650.0,Apartment,Residential,2.8394139279668438,2.0,2500000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,14.73180128983843
bproperty-7018,700.0,Apartment,Residential,2.8394139279668438,2.0,4300000.0,Sale,Dhaka,Jatra Bari,0,0,0,0,0,0,1,Dhaka,Jatrabari,15.27412558066379
bproperty-7019,1000.0,Apartment,Residential,2.8394139279668438,3.0,4800000.0,Sale,Chattogram,Bayazid,0,1,1,1,1,0,3,Chattogram,Chattogram City,15.38412647587812
bproperty-7020,1000.0,Apartment,Residential,2.8394139279668438,3.0,4800000.0,Sale,Chattogram,Bayazid,0,1,1,0,1,0,3,Chattogram,Chattogram City,15.38412647587812
bproperty-7021,2400.0,Apartment,Residential,2.8394139279668438,3.0,15000000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,0,0,0,1,0,3,Chattogram,Chattogram City,16.523560759066484
bproperty-7022,700.0,Apartment,Residential,2.8394139279668438,2.0,3200000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,14.978661367769956
bproperty-7023,1300.0,Apartment,Residential,2.8394139279668438,4.0,5800000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,15.573368475516649
bproperty-7024,600.0,Apartment,Residential,2.8394139279668438,2.0,2800000.0,Sale,Dhaka,Mirpur,0,0,1,0,1,0,3,Dhaka,Mirpur,14.845129975145433
bproperty-7025,1425.0,Apartment,Residential,2.8394139279668438,3.0,8638000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,15.971681632502783
bproperty-7026,1425.0,Apartment,Residential,2.8394139279668438,3.0,8638000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,15.971681632502783
bproperty-7027,1425.0,Apartment,Residential,2.8394139279668438,3.0,8638000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,15.971681632502783
bproperty-7028,1050.0,Apartment,Residential,2.8394139279668438,2.0,7000000.0,Sale,Dhaka,Mohakhali,0,1,2,0,4,0,3,Dhaka,Mohakhali,15.761420707019587
bproperty-7029,1300.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.687312734865866
bproperty-7030,650.0,Apartment,Residential,2.8394139279668438,2.0,3500000.0,Sale,Dhaka,Mirpur,0,0,1,0,2,0,4,Dhaka,Mirpur,15.068273526459642
bproperty-7031,1500.0,Apartment,Residential,2.8394139279668438,3.0,13000000.0,Sale,Dhaka,Bashundhara R-A,0,1,0,0,3,0,3,Dhaka,Bashundhara R/A,16.38045991542581
bproperty-7032,1400.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,15.761420707019587
bproperty-7033,650.0,Apartment,Residential,2.8394139279668438,2.0,3200000.0,Sale,Dhaka,Mirpur,0,0,3,0,3,0,3,Dhaka,Mirpur,14.978661367769956
bproperty-7034,2200.0,Apartment,Residential,2.8394139279668438,3.0,23000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,16.951004773893423
bproperty-7035,950.0,Apartment,Residential,2.0,3.0,4000000.0,Sale,Dhaka,Mirpur,0,2,2,0,2,0,4,Dhaka,Mirpur,15.201804919084164
bproperty-7036,1750.0,Apartment,Residential,2.8394139279668438,3.0,11500000.0,Sale,Dhaka,Uttara,0,2,3,0,3,0,4,Dhaka,Uttara,16.25785759333348
bproperty-7037,2200.0,Apartment,Residential,2.8394139279668438,3.0,23000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,16.951004773893423
bproperty-7038,1200.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Dhaka,Mirpur,0,2,3,0,2,0,4,Dhaka,Mirpur,15.761420707019587
bproperty-7039,1608.0,Apartment,Residential,2.8394139279668438,3.0,8040000.000000001,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.899939641155148
bproperty-7040,1104.0,Apartment,Residential,2.8394139279668438,3.0,5520000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.523888418253279
bproperty-7041,1103.0,Apartment,Residential,2.8394139279668438,3.0,5515000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.52298221066974
bproperty-7042,1236.0,Apartment,Residential,2.8394139279668438,3.0,6180000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.636828829433874
bproperty-7043,1604.0,Apartment,Residential,2.8394139279668438,3.0,8000000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.89495209964411
bproperty-7044,1003.0,Apartment,Residential,2.8394139279668438,2.0,5000000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.424948470398375
bproperty-7045,1690.0,Apartment,Residential,2.8394139279668438,3.0,8350000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.937772096827038
bproperty-7046,1130.0,Apartment,Residential,2.8394139279668438,3.0,5650000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.547166103122624
bproperty-7047,1006.0,Apartment,Residential,2.8394139279668438,2.0,5030000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.430930542075922
bproperty-7048,1235.0,Apartment,Residential,2.8394139279668438,3.0,6175000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.636019440478314
bproperty-7049,1230.0,Apartment,Residential,2.8394139279668438,3.0,6146000.0,Sale,Chattogram,33 No. Firingee Bazaar Ward,0,2,0,1,1,0,3,Chattogram,Chattogram City,15.631312021672567
bproperty-7050,675.0,Apartment,Residential,2.8394139279668438,2.0,2500000.0,Sale,Dhaka,Mohammadpur,0,0,0,0,0,0,3,Dhaka,Mohammadpur,14.73180128983843
bproperty-7051,856.0,Apartment,Residential,2.0,2.0,3500000.0,Sale,Dhaka,Mirpur,0,1,1,0,1,0,4,Dhaka,Mirpur,15.068273526459642
bproperty-7052,900.0,Apartment,Residential,2.8394139279668438,3.0,4300000.0,Sale,Dhaka,Joar Sahara,0,0,0,0,2,0,4,Dhaka,Khilkhet,15.27412558066379
bproperty-7053,600.0,Apartment,Residential,2.8394139279668438,1.0,2800000.0,Sale,Dhaka,Mirpur,0,2,2,0,4,0,3,Dhaka,Mirpur,14.845129975145433
bproperty-7054,1250.0,Apartment,Residential,2.8394139279668438,3.0,5500000.0,Sale,Dhaka,Joar Sahara,0,0,0,0,2,0,4,Dhaka,Khilkhet,15.520258650202699
bproperty-7055,970.0,Apartment,Residential,2.8394139279668438,2.0,5335000.0,Sale,Dhaka,Shyamoli,0,1,1,0,4,0,4,Dhaka,Shyamoli,15.48979944271799
bproperty-7056,1330.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Dhaka,Aftab Nagar,0,0,1,0,1,0,4,Dhaka,Khilgaon,15.761420707019587
bproperty-7057,1500.0,Apartment,Residential,2.8394139279668438,3.0,9200000.0,Sale,Dhaka,Aftab Nagar,0,0,1,0,1,0,4,Dhaka,Khilgaon,16.034714042019267
bproperty-7058,1145.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Dhaka,Dakshin Khan,0,0,3,0,5,0,5,Dhaka,Dakshin Khan,15.424948470398375
bproperty-7059,700.0,Apartment,Residential,2.8394139279668438,2.0,3300000.0,Sale,Dhaka,Mohammadpur,0,0,0,0,0,0,3,Dhaka,Mohammadpur,15.009433026436708
bproperty-7060,3708.000000000001,Residential Plot,Residential,2.8394139279668438,0.0,25000000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,17.034386382832476
bproperty-7061,1550.0,Apartment,Residential,2.8394139279668438,4.0,7000000.0,Sale,Dhaka,Ibrahimpur,0,0,1,0,0,0,4,Dhaka,Mirpur,15.761420707019587
bproperty-7062,1440.0,Residential Plot,Residential,2.8394139279668438,0.0,25000000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,17.034386382832476
bproperty-7063,1212.0,Apartment,Residential,2.8394139279668438,3.0,4606000.0,Sale,Chattogram,Double Mooring,0,1,1,0,1,0,4,Chattogram,Chattogram City,15.342870359362768
bproperty-7064,1052.0,Apartment,Residential,2.8394139279668438,2.0,3998000.0,Sale,Chattogram,Double Mooring,0,1,1,0,1,0,4,Chattogram,Chattogram City,15.201304794042482
bproperty-7065,850.0,Apartment,Residential,2.8394139279668438,3.0,4500000.0,Sale,Dhaka,Mirpur,0,1,2,0,4,0,3,Dhaka,Mirpur,15.319587954740548
bproperty-7066,2390.4,Residential Plot,Residential,2.8394139279668438,0.0,15900000.0,Sale,Dhaka,Mirpur,0,0,0,0,0,0,0,Dhaka,Mirpur,16.58182966719046
bproperty-7067,798.0,Apartment,Residential,2.8394139279668438,2.0,3800000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,4,Dhaka,Mirpur,15.150511624696614
bproperty-7069,650.0,Apartment,Residential,2.8394139279668438,2.0,2600000.0,Sale,Dhaka,Kachukhet,0,0,2,0,1,0,4,Dhaka,Mirpur,14.77102200299171
bproperty-7070,800.0,Apartment,Residential,2.8394139279668438,2.0,6800000.0,Sale,Dhaka,Bashundhara R-A,0,1,2,0,2,0,4,Dhaka,Bashundhara R/A,15.732433170146335
bproperty-7071,1300.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.687312734865866
bproperty-7072,1400.0,Apartment,Residential,2.8394139279668438,3.0,8000000.0,Sale,Dhaka,Mirpur,0,1,1,0,4,0,3,Dhaka,Mirpur,15.89495209964411
bproperty-7073,1500.0,Apartment,Residential,2.8394139279668438,3.0,6000000.0,Sale,Gazipur,Gazipur Sadar Upazila,0,0,0,0,0,0,3,Dhaka,Sub-district of Gazipur,15.60727002719233
bproperty-7074,1350.0,Apartment,Residential,2.8394139279668438,3.0,7500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.830413578506539
bproperty-7075,1050.0,Apartment,Residential,2.8394139279668438,3.0,4115000.0,Sale,Dhaka,Mohammadpur,0,2,2,0,3,0,4,Dhaka,Mohammadpur,15.230149392093308
bproperty-7076,1162.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Chattogram,Khulshi,0,1,2,0,1,0,3,Chattogram,Chattogram City,15.687312734865866
bproperty-7079,1700.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Chattogram,Double Mooring,0,1,1,0,2,0,4,Chattogram,Chattogram City,15.761420707019587
bproperty-7080,1078.0,Apartment,Residential,2.0,3.0,5000000.0,Sale,Chattogram,Sholokbahar,0,2,3,0,2,0,5,Chattogram,Chattogram City,15.424948470398375
bproperty-7081,900.0,Apartment,Residential,2.8394139279668438,2.0,4000000.0,Sale,Dhaka,Mirpur,0,2,3,0,2,0,4,Dhaka,Mirpur,15.201804919084164
bproperty-7082,1150.0,Apartment,Residential,2.8394139279668438,3.0,4000000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.201804919084164
bproperty-7083,2200.0,Apartment,Residential,2.8394139279668438,4.0,23000000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,16.951004773893423
bproperty-7084,1100.0,Apartment,Residential,2.0,3.0,9500000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,3,Dhaka,Mirpur,16.06680235657077
bproperty-7085,1350.0,Apartment,Residential,2.8394139279668438,3.0,5500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.520258650202699
bproperty-7086,1860.0,Apartment,Residential,2.8394139279668438,3.0,17700000.0,Sale,Dhaka,Bashundhara R-A,0,2,2,0,4,0,5,Dhaka,Bashundhara R/A,16.689075197544057
bproperty-7087,1100.0,Apartment,Residential,2.8394139279668438,3.0,4200000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.250595083253597
bproperty-7088,1020.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Dhaka,Lalbagh,0,1,0,1,1,0,4,Dhaka,Old Dhaka,15.424948470398375
bproperty-7089,1438.0,Apartment,Residential,3.0,3.0,7190000.000000001,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.78820172969723
bproperty-7090,1300.0,Apartment,Residential,2.8394139279668438,3.0,4500000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.319587954740548
bproperty-7091,1070.0,Apartment,Residential,2.8394139279668438,3.0,4500000.0,Sale,Dhaka,Mirpur,0,2,2,0,2,0,3,Dhaka,Mirpur,15.319587954740548
bproperty-7092,1300.0,Apartment,Residential,2.8394139279668438,3.0,4200000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.250595083253597
bproperty-7093,1070.0,Apartment,Residential,2.8394139279668438,3.0,3800000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.150511624696614
bproperty-7094,1150.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.424948470398375
bproperty-7095,1300.0,Apartment,Residential,2.8394139279668438,3.0,4200000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.250595083253597
bproperty-7096,1070.0,Apartment,Residential,2.8394139279668438,3.0,3800000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.150511624696614
bproperty-7097,1200.0,Apartment,Residential,2.8394139279668438,3.0,5400000.0,Sale,Chattogram,10 No. North Kattali Ward,0,0,2,0,2,0,3,Chattogram,Chattogram City,15.501909511534503
bproperty-7098,1120.0,Apartment,Residential,2.8394139279668438,3.0,5040000.0,Sale,Chattogram,10 No. North Kattali Ward,0,0,2,0,1,0,3,Chattogram,Chattogram City,15.432916640047551
bproperty-7099,800.0,Apartment,Residential,2.8394139279668438,2.0,3900000.0,Sale,Dhaka,Mirpur,0,1,3,0,1,0,4,Dhaka,Mirpur,15.176487111099874
bproperty-7100,1375.0,Apartment,Residential,3.0,3.0,5775000.0,Sale,Dhaka,Turag,0,2,3,0,3,0,4,Dhaka,Turag,15.569048814372131
bproperty-7102,1050.0,Apartment,Residential,2.8394139279668438,3.0,5500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.520258650202699
bproperty-7103,1100.0,Apartment,Residential,2.8394139279668438,3.0,3850000.0,Sale,Chattogram,Bayazid,0,2,1,2,1,0,3,Chattogram,Chattogram City,15.163583706263967
bproperty-7104,1050.0,Apartment,Residential,2.8394139279668438,3.0,5800000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.573368475516649
bproperty-7106,800.0,Apartment,Residential,2.0,3.0,5000000.0,Sale,Dhaka,Kuril,0,0,2,0,1,0,4,Dhaka,Khilkhet,15.424948470398375
bproperty-7107,1650.0,Apartment,Residential,3.0,3.0,10000000.0,Sale,Dhaka,Uttara,0,1,2,0,3,0,4,Dhaka,Uttara,16.11809565095832
bproperty-7108,1000.0,Apartment,Residential,2.0,3.0,3600000.0,Sale,Dhaka,Mirpur,0,1,1,0,3,0,5,Dhaka,Mirpur,15.096444403426338
bproperty-7109,1650.0,Apartment,Residential,2.8394139279668438,3.0,9075000.0,Sale,Chattogram,4 No Chandgaon Ward,0,0,0,0,1,0,3,Chattogram,Chattogram City,16.02103393811519
bproperty-7110,1450.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Chattogram,Halishahar,0,0,2,0,1,0,3,Chattogram,Chattogram City,15.761420707019587
bproperty-7111,1450.0,Apartment,Residential,2.8394139279668438,3.0,7000000.0,Sale,Chattogram,Halishahar,0,0,2,0,1,0,3,Chattogram,Chattogram City,15.761420707019587
bproperty-7112,1900.0,Apartment,Residential,4.0,4.0,14300000.0,Sale,Dhaka,Bashundhara R-A,0,2,2,0,4,0,5,Dhaka,Bashundhara R/A,16.475770095230136
bproperty-7113,1050.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Dhaka,Agargaon,0,1,2,0,1,0,3,Dhaka,Sher-E-Bangla Nagar,15.424948470398375
bproperty-7114,850.0,Apartment,Residential,2.0,2.0,3300000.0,Sale,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,15.009433026436708
bproperty-7115,1756.0,Apartment,Residential,4.0,3.0,16000000.0,Sale,Dhaka,Bashundhara R-A,0,2,3,0,4,0,5,Dhaka,Bashundhara R/A,16.588099280204055
bproperty-7116,850.0,Apartment,Residential,2.0,2.0,3500000.0,Sale,Dhaka,Mirpur,0,0,1,0,2,0,3,Dhaka,Mirpur,15.068273526459642
bproperty-7117,920.0,Apartment,Residential,3.0,3.0,5060000.0,Sale,Dhaka,Kalachandpur,0,1,2,0,3,0,4,Dhaka,Badda,15.436877041263648
bproperty-7118,1550.0,Apartment,Residential,2.8394139279668438,3.0,8500000.0,Sale,Dhaka,Mirpur,0,1,2,0,3,0,3,Dhaka,Mirpur,15.955576721460545
bproperty-7119,1150.0,Apartment,Residential,3.0,3.0,6000000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.60727002719233
bproperty-7121,1028.0,Apartment,Residential,2.8394139279668438,3.0,5000000.0,Sale,Dhaka,Agargaon,0,1,2,0,3,0,3,Dhaka,Sher-E-Bangla Nagar,15.424948470398375
bproperty-7122,1190.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.687312734865866
bproperty-7123,1190.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.687312734865866
bproperty-7124,1190.0,Apartment,Residential,2.8394139279668438,3.0,6500000.0,Sale,Dhaka,Cantonment,0,1,1,0,3,0,3,Dhaka,Dhaka Cantonment,15.687312734865866
bproperty-7125,1451.0,Apartment,Residential,2.8394139279668438,4.0,7500000.0,Sale,Dhaka,Mirpur,0,0,2,0,3,0,3,Dhaka,Mirpur,15.830413578506539
