,price,area,num_bath_rooms,num_bed_rooms,zone,price_log
7570,3400000.0,930.0,2.8650871997367555,3.0,Dakshin Khan,15.03928598958639
7571,8700000.0,1450.0,3.0,3.0,Mirpur,15.978833583624812
7572,8700000.0,1450.0,3.0,3.0,Mirpur,15.978833583624812
7573,5052000.0,1075.0,3.0,3.0,Chattogram City,15.43529476245252
7574,8700000.0,1450.0,3.0,3.0,Mirpur,15.978833583624812
7575,8500000.0,1600.0,3.0,4.0,Mirpur,15.955576721460545
7576,12500000.0,1635.0,3.0,3.0,Chattogram City,16.34123920227253
7577,5800000.0,956.0,2.0,2.0,Mohammadpur,15.573368475516649
7578,6000000.0,1230.0,3.0,3.0,Chattogram City,15.60727002719233
7579,4800000.0,1000.0,2.0,3.0,Chattogram City,15.38412647587812
7580,4800000.0,1000.0,2.0,3.0,Chattogram City,15.38412647587812
7581,3801000.0,905.0,2.0,2.0,Mirpur,15.150774747971386
7582,2500000.0,780.0,2.0,2.0,Mirpur,14.73180128983843
7583,5500000.0,1110.0,3.0,3.0,Mirpur,15.520258650202699
7584,16000000.0,1820.0,3.0,3.0,Uttara,16.588099280204055
7585,2575000.0,650.0,2.0,2.0,Mirpur,14.761360092079974
7587,2800000.0,740.0,2.0,2.0,Badda,14.845129975145433
7588,7500000.0,1370.0,3.0,3.0,Ramna,15.830413578506539
7589,3200000.0,850.0,2.0,2.0,Mirpur,14.978661367769956
7590,26000000.0,3070.0,5.0,4.0,Chattogram City,17.073607095985757
7591,7000000.0,1400.0,3.0,3.0,Chattogram City,15.761420707019587
7592,16000000.0,2150.0,4.0,3.0,Bashundhara R/A,16.588099280204055
7593,22000000.0,2363.0,4.0,4.0,Bashundhara R/A,16.90655301132259
7594,4000000.0,1000.0,2.0,2.0,Mirpur,15.201804919084164
7595,6600000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.702580206996654
7596,10500000.0,1495.0,3.0,3.0,Ramna,16.166885815127753
7597,4000000.0,950.0,2.0,2.0,Mirpur,15.201804919084164
7598,5244000.0,1140.0,3.0,3.0,Mirpur,15.472595123865727
7599,5700000.0,950.0,2.8650871997367555,3.0,Mirpur,15.555976732804778
7600,8091000.0,1395.0,3.0,3.0,Mirpur,15.906262890789977
7601,4800000.0,950.0,2.0,2.0,Khilgaon,15.38412647587812
7602,2500000.0,630.0,2.0,2.0,Mirpur,14.73180128983843
7603,4500000.0,1000.0,2.0,2.0,Dakshin Khan,15.319587954740548
7604,5000000.0,1200.0,3.0,3.0,Mirpur,15.424948470398375
7605,7000000.0,1365.0,3.0,3.0,Mirpur,15.761420707019587
7606,17000000.0,1850.0,4.0,3.0,Bashundhara R/A,16.64872390202049
7607,13500000.0,1650.0,4.0,3.0,Bashundhara R/A,16.41820024340866
7608,10500000.0,1400.0,3.0,3.0,Bashundhara R/A,16.166885815127753
7609,10500000.0,1430.0,3.0,3.0,Ramna,16.166885815127753
7610,4702000.0,855.0,2.0,2.0,Mirpur,15.363498508082152
7611,4200000.0,1100.0,2.0,3.0,Mirpur,15.250595083253597
7612,9000000.0,1276.0,2.8650871997367555,3.0,Chattogram City,16.012735135300492
7613,3700000.0,850.0,2.0,2.0,Mirpur,15.123843377614453
7614,7200000.0,1130.0,3.0,3.0,Mirpur,15.789591583986283
7615,5600000.0,1131.0,2.0,3.0,Mirpur,15.538277155705378
7616,6700000.0,1162.0,2.0,2.0,Khilgaon,15.717618084361195
7617,5400000.0,900.0,2.0,2.0,Khilgaon,15.501909511534503
7618,4300000.0,900.0,2.8650871997367555,2.0,Mirpur,15.27412558066379
7619,2300000.0,650.0,2.0,2.0,Mirpur,14.648419680899378
7620,11000000.0,1378.0,3.0,3.0,Shyamoli,16.213405830762646
7621,8400000.0,1270.0,3.0,3.0,Khilgaon,15.943742263813542
7622,5000000.0,1250.0,4.0,4.0,Mirpur,15.424948470398375
7623,8000000.0,1200.0,3.0,3.0,Mirpur,15.89495209964411
7624,20500000.0,2000.0,4.0,4.0,Mirpur,16.835935444108635
7625,7000000.0,1550.0,3.0,4.0,Mirpur,15.761420707019587
7626,6500000.0,1350.0,3.0,3.0,Mirpur,15.687312734865866
7627,5500000.0,1100.0,2.0,2.0,Mirpur,15.520258650202699
7628,6500000.0,1250.0,3.0,3.0,Mirpur,15.687312734865866
7629,6480000.0,1300.0,3.0,3.0,Mirpur,15.684231068328458
7631,2400000.0,650.0,2.0,1.0,Mirpur,14.690979295318174
7632,8000000.0,1400.0,3.0,3.0,Mirpur,15.89495209964411
7633,4500000.0,1300.0,4.0,4.0,Mirpur,15.319587954740548
7634,4500000.0,1000.0,2.0,3.0,Mirpur,15.319587954740548
7635,4700000.0,1000.0,2.0,3.0,Mirpur,15.363073066680286
7636,6000000.0,1200.0,2.0,3.0,Mirpur,15.60727002719233
7637,11000000.0,1100.0,2.0,3.0,Mirpur,16.213405830762646
7638,6000000.0,1150.0,2.0,3.0,Mirpur,15.60727002719233
7639,7875000.0,1050.0,2.0,3.0,Shyamoli,15.879203742675971
7641,6925000.0,1385.0,3.0,3.0,Chattogram City,15.750648610037675
7642,8059999.999999999,1300.0,3.0,3.0,Mirpur,15.90242411448281
7643,4636000.0,1034.0,2.0,3.0,Mirpur,15.34936248344178
7644,10500000.0,1350.0,3.0,3.0,Dhaka Cantonment,16.166885815127753
7645,2400000.0,670.0,2.0,2.0,Mirpur,14.690979295318174
7646,3700000.0,800.0,2.0,2.0,Mirpur,15.123843377614453
7648,7275000.0,1325.0,3.0,3.0,Mirpur,15.79995437102183
7649,4500000.0,909.0,2.0,2.0,Mirpur,15.319587954740548
7650,6000000.0,850.0,2.0,2.0,Hatirpool,15.60727002719233
7651,8316000.0,1485.0,3.0,3.0,Mirpur,15.93369192796004
7652,4600000.0,650.0,2.0,2.0,Mirpur,15.341566861459324
7653,4445000.0,800.0,2.0,2.0,Mirpur,15.307290426930143
7654,4730000.0,1075.0,2.0,3.0,Mirpur,15.369435760468116
7655,8000000.0,1400.0,3.0,3.0,Chattogram City,15.89495209964411
7656,5000000.0,1200.0,2.0,3.0,Chattogram City,15.424948470398375
7657,21000000.0,2150.0,4.0,3.0,Mirpur,16.860032995687696
7658,20600000.0,2200.0,4.0,4.0,Mirpur,16.84080163375981
7659,4800000.0,1200.0,2.0,3.0,Chattogram City,15.38412647587812
7660,7000000.0,1450.0,3.0,3.0,Mirpur,15.761420707019587
7662,3000000.0,900.0,2.0,2.0,Mirpur,14.914122846632385
7663,7000000.0,1400.0,4.0,4.0,Mirpur,15.761420707019587
7664,8000000.0,1450.0,3.0,3.0,Chattogram City,15.89495209964411
7665,4800000.0,1000.0,2.0,3.0,Chattogram City,15.38412647587812
7666,6500000.0,1250.0,3.0,3.0,Mirpur,15.687312734865866
7667,9000000.0,1100.0,2.0,3.0,Mirpur,16.012735135300492
7668,8500000.0,1400.0,3.0,3.0,Mirpur,15.955576721460545
7669,23000000.0,2200.0,4.0,3.0,Mirpur,16.951004773893423
7670,3200000.0,1000.0,2.0,2.0,Chattogram City,14.978661367769956
7671,4158000.0,1260.0,3.0,3.0,Dakshin Khan,15.240544747400095
7672,3400000.0,680.0,2.0,2.0,Mirpur,15.03928598958639
7673,18000000.0,2200.0,4.0,4.0,Mirpur,16.70588231586044
7674,3800000.0,850.0,2.0,2.0,Mirpur,15.150511624696614
7675,19700000.0,1800.0,3.0,3.0,Mohammadpur,16.796129193708218
7676,9245000.0,1330.0,3.0,3.0,Chattogram City,16.039593422803364
7677,7200000.0,1340.0,3.0,3.0,Mirpur,15.789591583986283
7678,14000000.0,1400.0,3.0,3.0,Banani,16.454567887579532
7679,7000000.0,1400.0,3.0,3.0,Mirpur,15.761420707019587
7680,13000000.0,1500.0,3.0,3.0,Uttara,16.38045991542581
7681,6500000.0,1262.0,3.0,3.0,Chattogram City,15.687312734865866
7682,3800000.0,1075.0,2.0,3.0,Mirpur,15.150511624696614
7683,16000000.0,2000.0,4.0,3.0,Bashundhara R/A,16.588099280204055
7684,23000000.0,2320.0,4.0,4.0,Bashundhara R/A,16.951004773893423
7685,21500000.0,2380.0,4.0,3.0,Bashundhara R/A,16.883563493097892
7686,8000000.0,1150.0,3.0,3.0,Bashundhara R/A,15.89495209964411
7687,11000000.0,1500.0,3.0,3.0,Uttara,16.213405830762646
7688,6500000.0,1180.0,3.0,3.0,Mohammadpur,15.687312734865866
7689,16000000.0,2000.0,4.0,3.0,Bashundhara R/A,16.588099280204055
7690,6500000.0,1100.0,2.0,3.0,Mirpur,15.687312734865866
7691,5000000.0,1256.0,3.0,3.0,Chattogram City,15.424948470398375
7692,6600000.0,1310.0,3.0,3.0,Mohammadpur,15.702580206996654
7693,15000000.0,1880.0,4.0,3.0,Chattogram City,16.523560759066484
7694,8200000.0,1265.0,3.0,3.0,Mirpur,15.919644712234481
7696,9000000.0,1500.0,3.0,3.0,Mirpur,16.012735135300492
7697,13000000.0,1710.0,3.0,3.0,Bashundhara R/A,16.38045991542581
7698,11000000.0,1625.0,3.0,3.0,Shyamoli,16.213405830762646
7699,6500000.0,1250.0,3.0,3.0,Mirpur,15.687312734865866
7700,15100000.0,1590.0,3.0,3.0,Uttara,16.530205301785152
7701,24000000.0,2400.0,5.0,4.0,Bashundhara R/A,16.99356438831222
7702,18000000.0,2100.0,4.0,3.0,Bashundhara R/A,16.70588231586044
7703,4000000.0,1100.0,2.0,3.0,Dhaka Cantonment,15.201804919084164
7704,3800000.0,1100.0,2.0,3.0,Dhaka Cantonment,15.150511624696614
7705,10500000.0,1450.0,3.0,3.0,Bashundhara R/A,16.166885815127753
7706,5000000.0,1234.0,3.0,3.0,Dhaka Cantonment,15.424948470398375
7707,22500000.0,2520.0,5.0,4.0,Uttara,16.929025867174648
7708,5000000.0,1250.0,2.0,3.0,Dakshin Khan,15.424948470398375
7709,6800000.0,1225.0,4.0,3.0,Dhanmondi,15.732433170146335
7710,15000000.0,1850.0,3.0,3.0,Bashundhara R/A,16.523560759066484
7711,15000000.0,1882.0,4.0,3.0,Uttara,16.523560759066484
7712,12500000.0,1725.0,4.0,3.0,Uttara,16.34123920227253
7713,35000000.0,2550.0,3.0,3.0,Banani,17.37085861945369
7714,17000000.0,1677.0,3.0,3.0,Uttara,16.64872390202049
7715,2475000.0,900.0,2.0,2.0,Mirpur,14.721750953984929
7716,14000000.0,1900.0,3.0,4.0,Uttara,16.454567887579532
7717,6501000.000000001,1025.0,2.0,2.0,Bashundhara R/A,15.687466569186606
7718,19500000.0,1800.0,3.0,3.0,Bashundhara R/A,16.785925023533974
7719,5000000.0,1150.0,2.0,3.0,Mirpur,15.424948470398375
7720,6500000.0,935.0,2.0,2.0,Bashundhara R/A,15.687312734865866
7721,7500000.0,935.0,2.0,2.0,Bashundhara R/A,15.830413578506539
7722,4800000.0,900.0,2.0,3.0,Mirpur,15.38412647587812
7723,10500000.0,1460.0,3.0,3.0,Bashundhara R/A,16.166885815127753
7725,12000000.0,1700.0,3.0,3.0,Uttara,16.300417207752275
7726,6200000.0,868.0,2.0,3.0,Uttara,15.64005985001532
7727,17500000.0,2150.0,4.0,4.0,Uttara,16.67771143889374
7728,10100000.0,1550.0,3.0,3.0,Bashundhara R/A,16.12804598181149
7729,3000000.0,600.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
7730,26500000.0,3600.0,2.8650871997367555,6.0,Chattogram City,17.09265529095645
7731,4800000.0,900.0,2.8650871997367555,2.0,Chattogram City,15.38412647587812
7732,15000000.0,2200.0,2.8650871997367555,4.0,Chattogram City,16.523560759066484
7733,12000000.0,1360.0,2.8650871997367555,3.0,Uttara,16.300417207752275
7734,14500000.0,1310.0,2.8650871997367555,3.0,Bashundhara R/A,16.489659207390805
7735,6000000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
7736,8000000.0,1700.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
7737,8000000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
7738,2500000.0,625.0,2.8650871997367555,2.0,Mirpur,14.73180128983843
7739,4500000.0,1052.0,2.8650871997367555,3.0,Chattogram City,15.319587954740548
7740,7134999.999999999,1170.0,2.8650871997367555,3.0,Mirpur,15.780522808893073
7741,6570000.0,1174.0,2.8650871997367555,3.0,Mirpur,15.698024390460793
7742,5000000.0,1150.0,2.8650871997367555,3.0,Khilgaon,15.424948470398375
7743,20000000.0,2345.0,2.8650871997367555,4.0,Chattogram City,16.811242831518264
7744,2500000.0,700.0,2.8650871997367555,2.0,Mirpur,14.73180128983843
7745,12000000.0,2336.0,2.8650871997367555,5.0,Mirpur,16.300417207752275
7746,2700000.0,650.0,2.8650871997367555,2.0,Mirpur,14.808762330974558
7747,7000000.0,1150.0,2.8650871997367555,3.0,Khilgaon,15.761420707019587
7748,4275000.0,950.0,2.0,2.0,Mirpur,15.268294660352998
7749,8600000.0,1710.0,3.0,4.0,Uttara,15.967272761223736
7750,7500000.0,1200.0,2.0,2.0,Bashundhara R/A,15.830413578506539
7751,7500000.0,1250.0,3.0,3.0,Chattogram City,15.830413578506539
7752,13000000.0,1494.0,4.0,3.0,Uttara,16.38045991542581
7753,3500000.0,820.0,2.0,2.0,Mirpur,15.068273526459642
7754,3800000.0,1100.0,3.0,3.0,Mirpur,15.150511624696614
7755,2600000.0,650.0,2.0,2.0,Mirpur,14.77102200299171
7756,3000000.0,800.0,2.0,2.0,Mirpur,14.914122846632385
7757,5500000.0,840.0,2.8650871997367555,2.0,Khilgaon,15.520258650202699
7758,9500000.0,1400.0,2.0,2.0,Mirpur,16.06680235657077
7759,3600000.0,1000.0,2.8650871997367555,2.0,Chattogram City,15.096444403426338
7760,20000000.0,2200.0,5.0,4.0,Mirpur,16.811242831518264
7761,2500000.0,650.0,2.0,2.0,Mirpur,14.73180128983843
7762,10000000.0,1100.0,3.0,3.0,Mirpur,16.11809565095832
7763,8512000.0,1637.0,2.8650871997367555,3.0,Mirpur,15.956987490563563
7764,3800000.0,1000.0,2.8650871997367555,2.0,Mirpur,15.150511624696614
7765,7700000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.856730886823913
7766,4200000.0,950.0,2.8650871997367555,2.0,Khilgaon,15.250595083253597
7767,11500000.0,1650.0,2.8650871997367555,3.0,Khilgaon,16.25785759333348
7768,5600000.0,1330.0,2.8650871997367555,3.0,Mirpur,15.538277155705378
7769,6000000.0,1170.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
7770,6200000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.64005985001532
7771,6375000.0,1275.0,3.0,3.0,Mirpur,15.667894649008764
7772,3800000.0,650.0,2.0,2.0,Ramna,15.150511624696614
7773,7000000.0,1350.0,2.8650871997367555,3.0,Badda,15.761420707019587
7774,4200000.0,950.0,2.8650871997367555,3.0,Mirpur,15.250595083253597
7775,6000000.0,1185.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
7776,12000000.0,1670.0,2.8650871997367555,3.0,Uttara,16.300417207752275
7777,6400000.0,1280.0,2.8650871997367555,3.0,Mirpur,15.671808548329901
7778,5500000.0,1250.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
7779,4200000.0,950.0,2.0,3.0,Mirpur,15.250595083253597
7780,12000000.0,1200.0,3.0,3.0,Bashundhara R/A,16.300417207752275
7781,6000000.0,1330.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
7782,5500000.0,1088.0,3.0,3.0,Mirpur,15.520258650202699
7783,6000000.0,1185.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
7784,4500000.0,1245.0,3.0,3.0,Mirpur,15.319587954740548
7785,3600000.0,665.0,2.0,2.0,Mirpur,15.096444403426338
7786,14500000.0,1530.0,2.8650871997367555,3.0,Hatirpool,16.489659207390805
7787,28000000.0,3000.0,2.8650871997367555,4.0,Chattogram City,17.14771506813948
7788,5500000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
7790,4000000.0,750.0,2.8650871997367555,2.0,Khilgaon,15.201804919084164
7791,6100000.0,1115.0,2.8650871997367555,3.0,Chattogram City,15.623799329143539
7792,6500000.0,1300.0,3.0,3.0,Mirpur,15.687312734865866
7793,3000000.0,650.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
7794,13000000.0,1575.0,2.8650871997367555,3.0,Bashundhara R/A,16.38045991542581
7795,5500000.0,1357.0,2.0,3.0,Chattogram City,15.520258650202699
7796,8000000.0,1300.0,2.8650871997367555,3.0,Mohammadpur,15.89495209964411
7797,9500000.0,1225.0,2.8650871997367555,3.0,Chattogram City,16.06680235657077
7798,19000000.0,2570.0,2.8650871997367555,3.0,Uttara,16.759949537130716
7799,17300000.0,1600.0,2.8650871997367555,3.0,Mohammadpur,16.666217059468007
7800,7000000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.761420707019587
7801,10800000.0,1384.0,2.8650871997367555,3.0,Ramna,16.195056692094447
7802,9500000.0,1318.0,2.8650871997367555,3.0,Shyamoli,16.06680235657077
7803,3400000.0,650.0,2.8650871997367555,2.0,Mirpur,15.03928598958639
7804,6000000.0,1215.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
7805,8500000.0,1350.0,2.8650871997367555,3.0,Mirpur,15.955576721460545
7806,20000000.0,2318.0,2.8650871997367555,4.0,Bashundhara R/A,16.811242831518264
7807,4500000.0,1100.0,2.0,3.0,Mirpur,15.319587954740548
7808,11000000.0,1500.0,3.0,3.0,Uttara,16.213405830762646
7809,6500000.0,1250.0,2.8650871997367555,4.0,Mirpur,15.687312734865866
7810,6600000.0,1150.0,2.0,2.0,Khilgaon,15.702580206996654
7811,5000000.0,1100.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
7812,4200000.0,800.0,2.8650871997367555,2.0,Mirpur,15.250595083253597
7813,16000000.0,1600.0,2.8650871997367555,3.0,Mirpur,16.588099280204055
7814,5000000.0,1254.0,3.0,3.0,Chattogram City,15.424948470398375
7815,10000000.0,1800.0,3.0,3.0,Chattogram City,16.11809565095832
7816,5500000.0,1200.0,3.0,3.0,Mirpur,15.520258650202699
7817,3500000.0,850.0,2.0,2.0,Mirpur,15.068273526459642
7818,4200000.0,700.0,2.0,2.0,Badda,15.250595083253597
7819,4800000.0,1000.0,2.0,3.0,Chattogram City,15.38412647587812
7820,3200000.0,800.0,2.0,2.0,Mirpur,14.978661367769956
7821,2500000.0,850.0,2.0,3.0,Mirpur,14.73180128983843
7822,5000000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.424948470398375
7823,6300000.0,1254.0,3.0,3.0,Dhaka Cantonment,15.65606019136176
7824,8000000.0,1300.0,2.8650871997367555,3.0,Chattogram City,15.89495209964411
7825,14000000.0,1688.0,3.0,3.0,Bashundhara R/A,16.454567887579532
7826,5500000.0,1000.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
7827,5500000.0,1000.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
7828,3000000.0,675.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
7829,4500000.0,1133.0,2.8650871997367555,3.0,Mirpur,15.319587954740548
7830,5000000.0,850.0,2.8650871997367555,2.0,Uttara,15.424948470398375
7831,6500000.0,1180.0,2.0,3.0,Mirpur,15.687312734865866
7832,6000000.0,1180.0,2.8650871997367555,3.0,Mirpur,15.60727002719233
7833,3700000.0,800.0,2.8650871997367555,2.0,Mirpur,15.123843377614453
7834,17000000.0,2177.0,2.8650871997367555,4.0,Chattogram City,16.64872390202049
7835,5500000.0,1090.0,2.8650871997367555,3.0,Mirpur,15.520258650202699
7836,3000000.0,650.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
7837,6000000.0,1400.0,2.8650871997367555,3.0,Chattogram City,15.60727002719233
7838,9500000.0,1425.0,2.8650871997367555,3.0,Mirpur,16.06680235657077
7839,6700000.0,1200.0,2.8650871997367555,3.0,Mirpur,15.717618084361195
7840,6600000.0,1500.0,2.8650871997367555,3.0,Mirpur,15.702580206996654
7841,4000000.0,850.0,2.8650871997367555,2.0,Mirpur,15.201804919084164
7842,5500000.0,1130.0,2.8650871997367555,2.0,Mirpur,15.520258650202699
7843,11000000.0,1470.0,2.8650871997367555,3.0,Uttara,16.213405830762646
7844,11000000.0,1400.0,2.8650871997367555,3.0,Bashundhara R/A,16.213405830762646
7845,8500000.0,1486.0,3.0,3.0,Chattogram City,15.955576721460545
7846,6700000.0,1000.0,2.8650871997367555,3.0,Khilgaon,15.717618084361195
7847,4500000.0,1000.0,2.0,3.0,Mirpur,15.319587954740548
7848,10500000.0,1515.0,2.8650871997367555,3.0,Mirpur,16.166885815127753
7849,12500000.0,1785.0,2.8650871997367555,3.0,Bashundhara R/A,16.34123920227253
7850,6000000.0,1090.0,2.0,3.0,Mirpur,15.60727002719233
7851,9000000.0,1100.0,2.0,3.0,Bashundhara R/A,16.012735135300492
7852,12000000.0,2400.0,5.0,5.0,Dakshin Khan,16.300417207752275
7853,6800000.0,1200.0,3.0,3.0,Mirpur,15.732433170146335
7854,4300000.0,925.0,2.8650871997367555,2.0,Khilgaon,15.27412558066379
7855,4200000.0,850.0,2.8650871997367555,2.0,Mirpur,15.250595083253597
7856,8500000.0,1700.0,4.0,4.0,Mirpur,15.955576721460545
7857,10000000.0,1230.0,2.8650871997367555,3.0,Mirpur,16.11809565095832
7858,10000000.0,1230.0,2.8650871997367555,3.0,Mirpur,16.11809565095832
7859,18000000.0,2200.0,2.8650871997367555,4.0,Bashundhara R/A,16.70588231586044
7860,6000000.0,1100.0,3.0,3.0,Mirpur,15.60727002719233
7861,18000000.0,1868.0,2.8650871997367555,3.0,Bashundhara R/A,16.70588231586044
7862,3200000.0,1000.0,2.0,3.0,Mirpur,14.978661367769956
7863,6000000.0,950.0,2.0,2.0,Khilgaon,15.60727002719233
7864,6800000.0,1010.0,2.0,3.0,Khilgaon,15.732433170146335
7865,3500000.0,800.0,2.8650871997367555,2.0,Mirpur,15.068273526459642
7866,4200000.0,800.0,2.0,2.0,Mirpur,15.250595083253597
7867,4500000.0,1050.0,2.8650871997367555,3.0,Mirpur,15.319587954740548
7868,9000000.0,1450.0,2.8650871997367555,3.0,Chattogram City,16.012735135300492
7869,5500000.0,1050.0,3.0,3.0,Chattogram City,15.520258650202699
7870,4200000.0,800.0,2.0,2.0,Mirpur,15.250595083253597
7871,15000000.0,1880.0,2.8650871997367555,3.0,Chattogram City,16.523560759066484
7872,6000000.0,1115.0,3.0,3.0,Mirpur,15.60727002719233
7873,5000000.0,1133.0,3.0,3.0,Mirpur,15.424948470398375
7874,6300000.0,1400.0,2.8650871997367555,3.0,Mirpur,15.65606019136176
7875,6000000.0,1115.0,3.0,3.0,Mirpur,15.60727002719233
7876,7500000.0,1427.0,4.0,3.0,Mirpur,15.830413578506539
7877,5500000.0,1100.0,3.0,3.0,Mirpur,15.520258650202699
7878,12000000.0,1650.0,3.0,3.0,Bashundhara R/A,16.300417207752275
7879,3000000.0,650.0,2.8650871997367555,2.0,Mirpur,14.914122846632385
7880,7364000.0,1125.0,3.0,3.0,Mirpur,15.812113821335105
7881,12000000.0,1717.0,2.8650871997367555,3.0,Bashundhara R/A,16.300417207752275
7882,7500000.0,1455.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
7883,7600000.0,1300.0,3.0,3.0,Mirpur,15.84365880525656
7885,22000000.0,3000.0,2.8650871997367555,4.0,Bashundhara R/A,16.90655301132259
7886,11000000.0,1850.0,4.0,3.0,Uttara,16.213405830762646
7887,9300000.0,1270.0,2.8650871997367555,3.0,Uttara,16.045524958123483
7888,24000000.0,1900.0,2.8650871997367555,3.0,Bashundhara R/A,16.99356438831222
7889,3000000.0,650.0,2.8650871997367555,2.0,Tejgaon,14.914122846632385
7890,12000000.0,1700.0,2.8650871997367555,3.0,Dhaka Cantonment,16.300417207752275
7891,22000000.0,3000.0,2.8650871997367555,4.0,Bashundhara R/A,16.90655301132259
7892,4800000.0,1100.0,3.0,3.0,Dakshin Khan,15.38412647587812
7893,3200000.0,800.0,2.0,2.0,Mirpur,14.978661367769956
7894,6000000.0,1050.0,3.0,3.0,Mirpur,15.60727002719233
7895,11000000.0,1490.0,3.0,3.0,Bashundhara R/A,16.213405830762646
7896,6417000.0,1426.0,3.0,3.0,Chattogram City,15.674461276732652
7897,7500000.0,1300.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
7898,5800000.0,1200.0,2.8650871997367555,3.0,Dakshin Khan,15.573368475516649
7899,12500000.0,1570.0,3.0,3.0,Khilgaon,16.34123920227253
7900,4700000.0,1083.0,3.0,3.0,Dakshin Khan,15.363073066680286
7901,7500000.0,1245.0,2.0,3.0,Mirpur,15.830413578506539
7902,7500000.0,1500.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
7903,5500000.0,1184.0,3.0,3.0,Mohammadpur,15.520258650202699
7904,4700000.0,1000.0,2.0,2.0,Mirpur,15.363073066680286
7905,7500000.0,1450.0,2.8650871997367555,3.0,Mirpur,15.830413578506539
7906,7200000.0,1382.0,3.0,3.0,Shyamoli,15.789591583986283
7907,4300000.0,850.0,2.0,2.0,Mirpur,15.27412558066379
7908,8000000.0,1495.0,3.0,3.0,Chattogram City,15.89495209964411
7909,12500000.0,1400.0,4.0,3.0,Mohammadpur,16.34123920227253
7910,3500000.0,950.0,2.0,3.0,Mirpur,15.068273526459642
7913,8000000.0,2500.0,3.0,3.0,Dakshin Khan,15.89495209964411
7914,2500000.0,630.0,2.8650871997367555,2.0,Mirpur,14.73180128983843
7915,2275000.0,600.0,2.8650871997367555,2.0,Mirpur,14.637490610367188
7917,5500000.0,1090.0,2.0,3.0,Mirpur,15.520258650202699
7918,4500000.0,950.0,2.0,3.0,Mirpur,15.319587954740548
7919,2300000.0,650.0,2.0,2.0,Mirpur,14.648419680899378
